component_id,lot_id,wafer_id,val_0h,val_24h,val_96h,val_168h,iddq_0h,iddq_24h,tpd_0h,tpd_24h,static_limit,static_pass_0h,static_pass_24h,defect_type,is_defective
IC_2754,LOT_D,W07,8.6317,14.8864,49.7168,97.0839,2.2706,2.6223,10.6785,11.4833,50.0,1,1,early_drifter,1
IC_2755,LOT_A,W02,12.2591,13.2906,14.1888,15.385,2.6079,2.6459,11.7998,12.0968,50.0,1,1,normal,0
IC_2756,LOT_F,W04,10.3464,11.4131,12.3042,13.5598,2.6268,2.7067,13.5705,13.483,50.0,1,1,normal,0
IC_2757,LOT_B,W14,8.0026,9.3436,10.7749,11.7899,2.2409,2.3041,12.3772,12.4579,50.0,1,1,normal,0
IC_2758,LOT_C,W09,10.2482,11.5886,13.7325,13.9232,2.0626,2.1643,11.2826,11.3828,50.0,1,1,normal,0
IC_2759,LOT_C,W18,11.1988,12.6383,14.1705,14.4078,2.2896,2.3729,10.7067,10.9454,50.0,1,1,normal,0
IC_2760,LOT_F,W23,10.6696,12.0087,13.4504,14.2987,2.6587,2.7477,12.6993,12.799,50.0,1,1,normal,0
IC_2761,LOT_E,W14,7.6774,9.0144,10.6165,10.6806,2.076,2.1557,11.9697,12.2409,50.0,1,1,normal,0
IC_2762,LOT_C,W02,10.1664,11.1838,11.9535,12.4529,2.0184,2.0983,11.0087,11.1381,50.0,1,1,normal,0
IC_2763,LOT_F,W02,10.6872,11.7483,12.2872,12.9392,2.3949,2.4995,14.3994,14.4918,50.0,1,1,normal,0
IC_2764,LOT_B,W15,38.6623,40.0222,41.3758,42.1576,5.347,5.4352,14.487,14.7269,50.0,1,1,latent_distribution_outlier,1
IC_2765,LOT_C,W05,9.6749,10.4409,10.9997,12.2248,1.9535,1.9597,12.1966,12.3253,50.0,1,1,normal,0
IC_2766,LOT_D,W24,10.7167,11.7699,12.8837,13.0146,2.8545,2.9326,12.0526,12.0702,50.0,1,1,normal,0
IC_2767,LOT_E,W24,9.7829,10.5682,11.804,12.0698,2.1855,2.3025,12.2753,12.3165,50.0,1,1,normal,0
IC_2768,LOT_A,W16,6.6292,7.5103,8.1897,9.6081,2.1647,2.2617,11.4485,11.517,50.0,1,1,normal,0
IC_2769,LOT_A,W03,7.9191,9.0127,9.6155,10.0282,2.5947,2.6779,10.898,11.0172,50.0,1,1,normal,0
IC_2770,LOT_B,W22,8.7062,9.8139,10.6953,11.3881,2.298,2.3641,8.7726,8.8317,50.0,1,1,normal,0
IC_2771,LOT_A,W08,8.468,10.372,11.6704,12.7936,2.2747,2.3337,11.1581,11.3549,50.0,1,1,normal,0
IC_2772,LOT_F,W21,10.7109,11.6559,12.7489,14.0663,2.0656,2.0935,13.0761,13.2975,50.0,1,1,normal,0
IC_2773,LOT_C,W10,9.961,16.2462,47.5346,89.2604,1.7228,2.0905,11.0995,11.7462,50.0,1,1,early_drifter,1
IC_2774,LOT_E,W18,13.5966,15.3408,16.6194,18.0821,2.5017,2.607,13.2035,13.5462,50.0,1,1,normal,0
IC_2775,LOT_D,W02,8.8499,10.2926,11.2547,12.1767,1.9754,2.0804,11.6497,11.7972,50.0,1,1,normal,0
IC_2776,LOT_C,W19,11.1809,12.1311,12.9172,13.3104,1.8977,1.944,12.1108,11.9021,50.0,1,1,normal,0
IC_2777,LOT_D,W11,10.1093,11.6311,13.0882,13.4977,2.4002,2.4695,12.3587,12.5812,50.0,1,1,normal,0
IC_2778,LOT_B,W06,10.5415,11.6608,13.3296,13.35,2.5605,2.5911,11.5185,11.7406,50.0,1,1,normal,0
IC_2779,LOT_F,W03,13.084,14.2827,15.439,16.1927,2.0921,2.2064,13.2538,13.3521,50.0,1,1,normal,0
IC_2780,LOT_B,W10,8.8928,10.1144,11.4319,12.171,2.7278,2.8085,11.0814,11.2916,50.0,1,1,normal,0
IC_2781,LOT_B,W08,8.7017,9.8272,10.9327,11.5495,2.307,2.4305,12.0798,12.1729,50.0,1,1,normal,0
IC_2782,LOT_D,W23,11.1872,12.974,14.3465,15.2617,2.3612,2.4478,11.2234,11.3125,50.0,1,1,normal,0
IC_2783,LOT_E,W22,36.5964,38.9428,41.3397,40.62,4.3647,4.5115,17.3181,17.5137,50.0,1,1,latent_distribution_outlier,1
IC_2784,LOT_D,W02,8.9239,10.0366,10.9709,12.0445,2.1143,2.16,11.7223,12.0702,50.0,1,1,normal,0
IC_2785,LOT_F,W12,12.9564,14.2253,15.1236,16.3225,1.9359,1.9913,14.354,14.3033,50.0,1,1,normal,0
IC_2786,LOT_A,W14,11.7823,13.0931,14.7677,15.4235,2.5149,2.5903,11.894,12.1061,50.0,1,1,normal,0
IC_2787,LOT_A,W03,9.5148,10.3272,11.3449,11.5952,2.3932,2.4415,11.6253,11.4098,50.0,1,1,normal,0
IC_2788,LOT_C,W10,38.2824,40.277,42.0869,43.8208,4.2749,4.43,16.0652,16.3654,50.0,1,1,latent_distribution_outlier,1
IC_2789,LOT_F,W17,10.5204,11.4537,13.0904,13.3402,2.3627,2.4255,13.054,13.1245,50.0,1,1,normal,0
IC_2790,LOT_A,W22,8.7877,10.0554,11.4674,12.1939,2.4913,2.5388,11.3405,11.6266,50.0,1,1,normal,0
IC_2791,LOT_E,W02,9.2125,10.0824,11.251,12.1821,2.2429,2.2556,12.981,13.0427,50.0,1,1,normal,0
IC_2792,LOT_F,W14,11.5622,12.7852,14.2919,15.4365,2.5921,2.6732,13.5486,13.6309,50.0,1,1,normal,0
IC_2793,LOT_C,W08,12.6177,13.6455,15.0684,15.4178,2.3265,2.359,12.0647,12.0687,50.0,1,1,normal,0
IC_2794,LOT_D,W05,11.2647,12.7255,14.1923,15.363,2.361,2.4084,11.1629,11.3103,50.0,1,1,normal,0
IC_2795,LOT_D,W02,9.9703,11.5928,13.0833,14.522,2.5421,2.6359,12.3729,12.4259,50.0,1,1,normal,0
IC_2796,LOT_C,W10,10.2672,11.931,12.8923,14.0708,2.1695,2.254,10.0121,10.2671,50.0,1,1,normal,0
IC_2797,LOT_D,W24,9.1262,9.8183,10.635,10.719,2.4147,2.4649,11.2879,11.3073,50.0,1,1,normal,0
IC_2798,LOT_E,W09,10.5363,11.2994,11.9035,12.2528,2.192,2.2718,12.0425,12.2283,50.0,1,1,normal,0
IC_2799,LOT_B,W13,12.3586,13.2802,13.9804,14.1009,2.7572,2.8312,12.7867,12.9602,50.0,1,1,normal,0
IC_2800,LOT_B,W18,9.8777,10.9063,11.5485,12.3864,2.5042,2.5943,12.0693,12.2761,50.0,1,1,normal,0
IC_2801,LOT_F,W14,10.3603,11.1252,12.0608,12.2341,1.6688,1.7415,13.7165,13.7901,50.0,1,1,normal,0
IC_2802,LOT_D,W10,9.978,10.9006,11.678,11.5784,2.4347,2.4653,11.9583,11.999,50.0,1,1,normal,0
IC_2803,LOT_A,W21,7.8196,9.6253,11.2057,11.7374,2.5263,2.6463,12.5503,12.9678,50.0,1,1,normal,0
IC_2804,LOT_B,W13,65.1033,72.4608,79.2715,107.7214,6.8733,7.349,18.1825,19.0045,50.0,0,0,gross_failure,1
IC_2805,LOT_C,W18,12.5778,14.0889,16.143,17.6648,1.884,1.9902,11.551,11.6946,50.0,1,1,normal,0
IC_2806,LOT_B,W11,7.9624,8.9104,10.1316,10.8824,2.3098,2.3749,10.2043,10.3208,50.0,1,1,normal,0
IC_2807,LOT_F,W10,10.009,10.7792,11.5494,11.6328,1.9094,2.0118,11.5289,11.6381,50.0,1,1,normal,0
IC_2808,LOT_A,W06,9.0977,10.3076,11.6368,12.8695,2.1833,2.2611,12.3536,12.3338,50.0,1,1,normal,0
IC_2809,LOT_C,W13,11.1228,12.196,12.8186,13.6669,2.4122,2.4788,12.6722,12.7368,50.0,1,1,normal,0
IC_2810,LOT_D,W01,6.9447,8.6931,10.2206,11.4772,2.2382,2.3177,10.7869,11.316,50.0,1,1,normal,0
IC_2811,LOT_B,W13,36.897,38.2994,39.8379,40.1862,4.4921,4.5995,17.0486,17.1547,50.0,1,1,latent_distribution_outlier,1
IC_2812,LOT_B,W03,7.8656,10.8618,26.7005,51.2502,2.0717,2.2641,12.039,12.2392,50.0,1,1,early_drifter,1
IC_2813,LOT_A,W24,10.0853,10.9424,11.6379,12.8239,2.4778,2.563,10.8056,10.7911,50.0,1,1,normal,0
IC_2814,LOT_A,W19,40.5012,42.4766,45.1366,45.8982,5.4121,5.5066,14.8345,15.0833,50.0,1,1,latent_distribution_outlier,1
IC_2815,LOT_F,W19,8.67,10.4681,11.6716,13.1147,2.0108,2.0896,13.1753,13.3453,50.0,1,1,normal,0
IC_2816,LOT_B,W21,7.7351,11.3448,31.467,55.0523,2.2757,2.5091,9.3035,9.523,50.0,1,1,early_drifter,1
IC_2817,LOT_D,W03,8.9275,9.8353,11.1462,11.504,2.4722,2.5419,12.2201,12.3307,50.0,1,1,normal,0
IC_2818,LOT_C,W08,12.1009,13.809,15.2476,16.0733,2.1822,2.2392,12.6625,12.9786,50.0,1,1,normal,0
IC_2819,LOT_B,W04,8.4253,9.8198,11.1686,12.0119,1.9393,1.9964,11.4991,11.686,50.0,1,1,normal,0
IC_2820,LOT_C,W08,12.5815,13.033,13.7075,14.5169,2.8626,2.9434,12.3929,12.6796,50.0,1,1,normal,0
IC_2821,LOT_E,W12,80.5262,86.6899,96.3515,117.745,7.5291,7.9344,23.745,24.484,50.0,0,0,gross_failure,1
IC_2822,LOT_A,W23,12.7782,19.5317,53.8869,100.332,2.7682,3.2178,12.5111,13.5375,50.0,1,1,early_drifter,1
IC_2823,LOT_C,W21,11.046,14.2918,32.0681,54.8831,2.2057,2.4286,11.9779,12.3814,50.0,1,1,early_drifter,1
IC_2824,LOT_E,W13,10.9865,11.8992,12.7593,12.9679,2.5428,2.5843,13.6685,13.7124,50.0,1,1,normal,0
IC_2825,LOT_F,W08,12.0971,13.3131,14.8403,15.5611,2.7283,2.8142,13.36,13.4049,50.0,1,1,normal,0
IC_2826,LOT_D,W02,9.9812,10.6112,11.4931,12.1171,2.4466,2.5374,10.9394,10.9667,50.0,1,1,normal,0
IC_2827,LOT_E,W16,12.0911,13.0916,13.6778,13.9145,2.1203,2.1814,12.7279,12.92,50.0,1,1,normal,0
IC_2828,LOT_B,W07,7.7944,8.8099,9.6654,10.3408,1.717,1.7421,12.0356,12.2579,50.0,1,1,normal,0
IC_2829,LOT_A,W11,10.5757,11.6248,12.0842,12.5032,2.6675,2.7127,13.2759,13.2654,50.0,1,1,normal,0
IC_2830,LOT_F,W06,9.066,10.5467,11.904,12.2508,2.1131,2.1441,12.5895,12.6832,50.0,1,1,normal,0
IC_2831,LOT_F,W24,12.9231,13.9983,15.5688,16.1482,2.0454,2.1228,13.3506,13.5303,50.0,1,1,normal,0
IC_2832,LOT_D,W07,7.9175,9.4454,10.8837,12.5295,2.2918,2.3887,12.2076,12.1498,50.0,1,1,normal,0
IC_2833,LOT_C,W08,12.8119,14.5433,15.9359,16.1984,2.7306,2.8834,12.7764,13.0496,50.0,1,1,normal,0
IC_2834,LOT_F,W21,11.2414,12.541,13.1855,14.1116,2.0659,2.1312,13.3648,13.4958,50.0,1,1,normal,0
IC_2835,LOT_C,W14,10.544,12.1657,13.6646,15.0279,2.0602,2.1186,12.3125,12.4365,50.0,1,1,normal,0
IC_2836,LOT_E,W06,10.9934,11.8654,13.2526,13.8992,2.301,2.2851,12.2479,12.4606,50.0,1,1,normal,0
IC_2837,LOT_D,W01,8.9943,10.0055,10.9705,11.4649,2.4567,2.4959,12.8488,13.0014,50.0,1,1,normal,0
IC_2838,LOT_A,W14,10.2566,11.242,12.4394,12.2648,2.2195,2.2537,11.1081,11.2682,50.0,1,1,normal,0
IC_2839,LOT_C,W15,10.0401,11.7907,13.5235,14.1927,2.0003,2.1414,10.3112,10.4875,50.0,1,1,normal,0
IC_2840,LOT_D,W10,10.5564,11.9284,13.2213,14.1527,2.4717,2.5266,10.8852,10.9775,50.0,1,1,normal,0
IC_2841,LOT_B,W21,14.1357,15.7565,17.8294,17.844,2.81,2.9292,11.0172,11.1635,50.0,1,1,normal,0
IC_2842,LOT_D,W10,11.611,15.245,34.9971,63.0807,3.09,3.2962,12.0687,12.5701,50.0,1,1,early_drifter,1
IC_2843,LOT_C,W04,10.9028,12.9311,13.9883,15.0689,1.9429,2.0964,11.969,12.2058,50.0,1,1,normal,0
IC_2844,LOT_A,W12,8.307,9.9408,11.1853,12.3727,2.0691,2.1589,12.365,12.4412,50.0,1,1,normal,0
IC_2845,LOT_A,W12,9.1031,10.2134,11.8529,11.8053,2.2614,2.3322,11.4419,11.6753,50.0,1,1,normal,0
IC_2846,LOT_F,W03,9.1687,10.3562,11.3798,12.3747,2.1888,2.2386,13.8549,13.9556,50.0,1,1,normal,0
IC_2847,LOT_A,W19,9.7183,11.546,13.2625,13.966,2.7387,2.8589,11.9202,12.1245,50.0,1,1,normal,0
IC_2848,LOT_C,W07,10.9418,12.7335,14.4052,14.8855,1.9922,2.1279,10.9934,11.2888,50.0,1,1,normal,0
IC_2849,LOT_A,W15,10.4472,11.5617,12.7463,14.0064,2.4532,2.5054,11.3485,11.226,50.0,1,1,normal,0
IC_2850,LOT_A,W03,9.8327,10.37,11.2474,11.7124,2.5906,2.6043,11.2733,11.4158,50.0,1,1,normal,0
IC_2851,LOT_E,W12,8.3014,9.1532,10.91,10.9708,1.3955,1.429,12.1821,12.2899,50.0,1,1,normal,0
IC_2852,LOT_D,W01,8.0103,9.3686,10.3558,11.8285,2.5294,2.6195,11.1751,11.2723,50.0,1,1,normal,0
IC_2853,LOT_E,W11,11.5141,12.6967,13.9654,15.5497,2.6058,2.672,11.9962,12.09,50.0,1,1,normal,0
IC_2854,LOT_A,W12,9.1626,10.5254,11.8273,13.4558,2.4009,2.4246,10.0128,10.1063,50.0,1,1,normal,0
IC_2855,LOT_B,W04,7.0892,7.896,9.1467,10.3229,2.37,2.451,12.319,12.4193,50.0,1,1,normal,0
IC_2856,LOT_B,W19,8.5401,9.4879,11.3503,12.1814,2.5698,2.6359,10.764,10.8058,50.0,1,1,normal,0
IC_2857,LOT_A,W22,12.8485,13.4071,14.3057,14.7315,2.3646,2.3606,12.1245,12.27,50.0,1,1,normal,0
IC_2858,LOT_F,W11,11.5989,12.4927,12.8918,13.7272,1.9557,1.9768,13.1226,13.2691,50.0,1,1,normal,0
IC_2859,LOT_F,W03,11.5815,13.323,14.3737,16.3722,2.6357,2.737,14.0639,14.2198,50.0,1,1,normal,0
IC_2860,LOT_A,W20,62.8365,65.769,71.094,84.7867,6.862,7.0291,19.769,19.9773,50.0,0,0,gross_failure,1
IC_2861,LOT_B,W07,10.3189,11.1702,11.9396,12.5385,2.3476,2.4035,11.4185,11.4961,50.0,1,1,normal,0
IC_2862,LOT_B,W12,9.1432,10.4817,11.1376,12.5533,2.605,2.7043,11.4813,11.9105,50.0,1,1,normal,0
IC_2863,LOT_B,W04,6.8683,7.5349,8.9169,8.466,2.5742,2.6129,10.0607,10.1641,50.0,1,1,normal,0
IC_2864,LOT_B,W20,7.7269,8.2112,9.6725,10.2029,2.4202,2.4429,11.0586,11.4159,50.0,1,1,normal,0
IC_2865,LOT_B,W02,9.7894,10.88,12.2826,12.5515,2.2526,2.3284,11.5168,11.6796,50.0,1,1,normal,0
IC_2866,LOT_C,W20,12.2407,13.8754,14.9101,15.9985,2.2879,2.3788,12.4797,12.6715,50.0,1,1,normal,0
IC_2867,LOT_B,W22,84.3242,89.0002,98.365,111.2841,8.2312,8.4678,23.0725,23.7618,50.0,0,0,gross_failure,1
IC_2868,LOT_E,W22,10.4638,11.7808,13.1828,14.0433,2.3878,2.4723,12.711,12.724,50.0,1,1,normal,0
IC_2869,LOT_A,W18,7.3671,8.1737,9.1407,9.7286,2.7199,2.796,10.9487,11.0931,50.0,1,1,normal,0
IC_2870,LOT_E,W18,8.7401,9.8239,11.291,11.4473,2.1478,2.2345,11.9044,12.2175,50.0,1,1,normal,0
IC_2871,LOT_E,W07,9.6056,10.7275,12.4548,13.7188,2.116,2.1583,12.554,12.7432,50.0,1,1,normal,0
IC_2872,LOT_C,W08,12.3608,13.4749,15.0985,15.0838,1.9281,2.0075,10.4635,10.5723,50.0,1,1,normal,0
IC_2873,LOT_E,W07,9.2563,10.5585,11.5713,12.0536,1.9814,2.1152,12.6484,12.7652,50.0,1,1,normal,0
IC_2874,LOT_E,W01,10.1136,10.8673,11.6961,12.7608,2.1717,2.2072,12.2267,12.232,50.0,1,1,normal,0
IC_2875,LOT_E,W04,10.6289,12.0181,14.0665,14.4569,1.9928,2.1061,12.861,12.9572,50.0,1,1,normal,0
IC_2876,LOT_A,W09,9.4108,10.5727,12.4134,12.3622,2.2054,2.2778,11.7167,11.9527,50.0,1,1,normal,0
IC_2877,LOT_B,W05,8.7325,10.1591,11.5889,13.7151,2.4097,2.5765,11.4548,11.4241,50.0,1,1,normal,0
IC_2878,LOT_D,W15,38.5366,40.1297,42.1481,43.2376,5.0428,5.1738,16.6915,16.8229,50.0,1,1,latent_distribution_outlier,1
IC_2879,LOT_D,W02,10.4162,11.7322,13.2404,14.4836,2.6511,2.7419,12.5372,12.6597,50.0,1,1,normal,0
IC_2880,LOT_E,W01,8.9204,9.9397,10.9624,11.9633,1.9457,2.0561,11.6014,11.7075,50.0,1,1,normal,0
IC_2881,LOT_E,W06,9.9919,11.131,12.3503,13.1979,2.2211,2.2858,12.8881,13.1227,50.0,1,1,normal,0
IC_2882,LOT_E,W11,12.695,14.5821,15.8116,16.6143,2.9144,3.0258,12.8579,13.1356,50.0,1,1,normal,0
IC_2883,LOT_F,W20,9.8716,10.6046,11.0725,12.2106,2.2207,2.2751,12.4844,12.5336,50.0,1,1,normal,0
IC_2884,LOT_F,W08,12.2267,13.7283,14.8136,16.7135,1.7134,1.7929,15.2751,15.5208,50.0,1,1,normal,0
IC_2885,LOT_C,W21,9.6864,10.6087,11.5724,11.9631,2.3783,2.416,11.0859,11.2383,50.0,1,1,normal,0
IC_2886,LOT_E,W19,12.72,17.7809,45.8165,81.6887,2.6365,2.9465,12.8457,13.3674,50.0,1,1,early_drifter,1
IC_2887,LOT_E,W18,10.4877,11.9932,13.2381,14.6202,2.0645,2.222,13.4781,13.7417,50.0,1,1,normal,0
IC_2888,LOT_C,W01,15.3216,16.35,16.899,17.5761,2.2042,2.3097,12.6549,12.9336,50.0,1,1,normal,0
IC_2889,LOT_C,W13,12.8226,14.3781,15.7605,17.3776,2.7826,2.8744,13.7826,13.9424,50.0,1,1,normal,0
IC_2890,LOT_B,W09,7.7047,8.7046,9.9774,10.4271,2.3319,2.3897,10.7643,10.9747,50.0,1,1,normal,0
IC_2891,LOT_A,W15,8.107,9.5791,11.0965,11.6301,2.1802,2.2625,11.94,11.9938,50.0,1,1,normal,0
IC_2892,LOT_E,W03,9.2059,10.0984,11.3644,11.8577,2.3978,2.4144,10.8691,11.0271,50.0,1,1,normal,0
IC_2893,LOT_C,W08,41.7557,44.1424,46.6296,47.3409,4.5692,4.7389,15.9691,16.0368,50.0,1,1,latent_distribution_outlier,1
IC_2894,LOT_C,W08,11.1558,12.5875,14.4984,14.1198,2.0371,2.1062,11.2248,11.4586,50.0,1,1,normal,0
IC_2895,LOT_C,W14,9.7816,11.1893,12.7492,13.8301,2.2808,2.3604,10.9685,11.1357,50.0,1,1,normal,0
IC_2896,LOT_B,W12,38.7566,39.8151,40.5634,42.5662,5.3094,5.4018,16.9319,16.9416,50.0,1,1,latent_distribution_outlier,1
IC_2897,LOT_D,W04,52.4109,58.0244,66.8016,88.1273,6.1857,6.53,17.1724,17.6065,50.0,0,0,gross_failure,1
IC_2898,LOT_A,W06,7.0615,7.8594,8.9705,9.541,2.03,2.0711,11.2368,11.2188,50.0,1,1,normal,0
IC_2899,LOT_F,W04,10.6035,11.6719,13.1143,13.8543,1.8716,1.9322,13.1274,13.4651,50.0,1,1,normal,0
IC_2900,LOT_D,W20,8.6826,10.1044,11.7389,12.2812,2.3666,2.4155,11.461,11.5522,50.0,1,1,normal,0
IC_2901,LOT_B,W10,7.1517,8.5943,9.7718,10.7952,2.7529,2.9223,11.4653,11.6408,50.0,1,1,normal,0
IC_2902,LOT_A,W23,10.4383,11.6805,12.9424,13.5724,2.3612,2.464,11.9277,12.1113,50.0,1,1,normal,0
IC_2903,LOT_C,W13,9.7847,11.0323,12.0874,12.7509,1.9799,2.0471,11.1479,11.4411,50.0,1,1,normal,0
IC_2904,LOT_A,W06,9.4484,10.6915,12.2591,13.0558,2.7002,2.7546,11.1305,11.3891,50.0,1,1,normal,0
IC_2905,LOT_E,W01,11.6819,12.987,14.7042,14.5599,2.2278,2.2908,12.9576,13.1282,50.0,1,1,normal,0
IC_2906,LOT_F,W13,11.2353,12.4142,13.4148,14.3921,2.1226,2.1333,13.2285,13.3658,50.0,1,1,normal,0
IC_2907,LOT_A,W02,11.9426,12.8438,13.8158,14.7835,2.3757,2.4682,11.8295,12.178,50.0,1,1,normal,0
IC_2908,LOT_A,W23,10.0612,11.1956,12.1724,12.2602,2.7842,2.8746,10.6976,10.7218,50.0,1,1,normal,0
IC_2909,LOT_A,W23,7.0809,8.9187,10.1212,11.3257,1.9533,2.1287,11.4012,11.541,50.0,1,1,normal,0
IC_2910,LOT_D,W05,13.7156,14.7418,15.3785,16.3536,3.0612,3.1379,12.7843,13.0104,50.0,1,1,normal,0
IC_2911,LOT_E,W22,11.3588,12.9128,14.1409,15.3767,2.6557,2.7576,12.3955,12.6528,50.0,1,1,normal,0
IC_2912,LOT_D,W03,11.4715,12.7199,14.3529,14.8069,2.4914,2.4937,12.3561,12.5848,50.0,1,1,normal,0
IC_2913,LOT_F,W07,12.4046,14.2072,15.8268,16.1646,2.7031,2.729,13.5211,13.7314,50.0,1,1,normal,0
IC_2914,LOT_B,W20,8.4739,10.1597,11.4661,12.0554,2.397,2.5282,12.9024,13.2289,50.0,1,1,normal,0
IC_2915,LOT_E,W06,11.5536,12.5235,12.7814,14.2793,2.3766,2.4954,12.8125,12.8307,50.0,1,1,normal,0
IC_2916,LOT_B,W04,11.2091,12.1915,12.8437,13.7041,2.9347,3.0285,11.7378,11.9836,50.0,1,1,normal,0
IC_2917,LOT_E,W03,13.5674,14.4182,15.4887,16.121,2.3444,2.4179,13.2223,13.0216,50.0,1,1,normal,0
IC_2918,LOT_B,W05,10.3553,12.4265,13.6749,14.7383,2.3716,2.5427,11.1108,11.4034,50.0,1,1,normal,0
IC_2919,LOT_C,W02,10.2218,11.0026,11.7431,12.9778,2.2224,2.2885,11.3936,11.521,50.0,1,1,normal,0
IC_2920,LOT_B,W01,7.3402,11.6005,36.2321,67.7839,2.4965,2.732,11.3425,11.951,50.0,1,1,early_drifter,1
IC_2921,LOT_C,W06,14.2232,16.0787,17.4752,18.06,2.0375,2.1988,13.3104,13.3678,50.0,1,1,normal,0
IC_2922,LOT_C,W23,12.3988,13.5572,14.0294,14.8672,2.2706,2.3238,11.5052,11.5973,50.0,1,1,normal,0
IC_2923,LOT_D,W14,9.8907,13.5794,35.1832,67.6277,2.6965,2.9409,11.711,12.2851,50.0,1,1,early_drifter,1
IC_2924,LOT_D,W13,9.7813,10.5502,11.1201,11.7584,2.2393,2.2842,11.5323,11.5069,50.0,1,1,normal,0
IC_2925,LOT_E,W16,9.3838,10.1674,12.0794,11.9932,2.4149,2.5206,12.2557,12.4253,50.0,1,1,normal,0
IC_2926,LOT_F,W03,10.7564,11.5734,12.7438,14.12,2.0327,2.0768,13.0936,13.1583,50.0,1,1,normal,0
IC_2927,LOT_C,W13,11.0906,12.1016,13.1443,14.6409,2.3526,2.4245,11.4149,11.5441,50.0,1,1,normal,0
IC_2928,LOT_F,W18,10.9982,12.6017,13.8184,15.0333,2.4068,2.5265,13.5975,13.5504,50.0,1,1,normal,0
IC_2929,LOT_B,W10,8.5471,9.6169,10.6809,11.277,2.3265,2.3528,12.0457,12.1946,50.0,1,1,normal,0
IC_2930,LOT_C,W07,9.2816,13.1579,35.1901,64.6881,2.3709,2.6264,10.7929,11.3951,50.0,1,1,early_drifter,1
IC_2931,LOT_C,W06,11.265,12.0357,12.79,13.9047,2.189,2.178,10.7833,10.852,50.0,1,1,normal,0
IC_2932,LOT_E,W24,42.4022,44.1105,46.4159,47.4137,5.0701,5.1287,17.818,18.0328,50.0,1,1,latent_distribution_outlier,1
IC_2933,LOT_E,W10,8.0641,9.2517,10.8954,11.7182,2.3083,2.3637,12.2763,12.5374,50.0,1,1,normal,0
IC_2934,LOT_C,W22,10.8901,12.2184,13.1794,13.802,2.033,2.1665,12.2974,12.2676,50.0,1,1,normal,0
IC_2935,LOT_A,W04,7.2897,8.0708,9.2639,10.2714,2.5792,2.6534,11.2607,11.2811,50.0,1,1,normal,0
IC_2936,LOT_E,W24,11.5751,12.7952,12.6754,13.765,2.5864,2.6378,12.1752,12.4188,50.0,1,1,normal,0
IC_2937,LOT_C,W05,11.6202,12.4286,13.1919,14.3087,2.2494,2.2676,11.3572,11.5325,50.0,1,1,normal,0
IC_2938,LOT_C,W21,10.2008,11.3592,12.5616,13.1859,2.2681,2.3878,11.9616,12.256,50.0,1,1,normal,0
IC_2939,LOT_C,W09,13.4026,15.2095,16.6013,17.5126,2.6167,2.6993,11.0995,11.3769,50.0,1,1,normal,0
IC_2940,LOT_B,W13,8.2422,9.4876,11.0891,11.0693,2.3921,2.4734,10.8346,11.1612,50.0,1,1,normal,0
IC_2941,LOT_B,W19,7.0978,7.9829,8.5185,9.6247,2.356,2.4591,11.0979,11.2117,50.0,1,1,normal,0
IC_2942,LOT_F,W17,10.0171,11.3398,12.1055,13.1372,1.9166,1.9746,13.9838,14.1424,50.0,1,1,normal,0
IC_2943,LOT_B,W23,9.98,11.2463,12.0306,12.7779,2.7982,2.8494,11.5612,11.6423,50.0,1,1,normal,0
IC_2944,LOT_B,W17,9.5336,10.3303,11.0538,11.1427,2.2743,2.3113,11.9995,12.0616,50.0,1,1,normal,0
IC_2945,LOT_D,W06,10.1923,15.3032,41.2363,78.3303,2.4637,2.8185,9.9832,10.5086,50.0,1,1,early_drifter,1
IC_2946,LOT_F,W11,11.0537,12.2999,13.1628,14.3761,2.038,2.0857,12.0376,12.2232,50.0,1,1,normal,0
IC_2947,LOT_B,W05,7.0,12.9419,47.3683,91.5755,2.1473,2.5304,9.87,10.5792,50.0,1,1,early_drifter,1
IC_2948,LOT_B,W03,38.1097,39.8254,42.2422,42.2965,5.0223,5.1282,15.3384,15.7244,50.0,1,1,latent_distribution_outlier,1
IC_2949,LOT_C,W10,11.8218,12.4197,13.6544,14.1523,2.1279,2.178,12.2862,12.3516,50.0,1,1,normal,0
IC_2950,LOT_B,W11,10.3158,12.1699,13.9261,14.5373,2.6521,2.7806,10.4574,10.544,50.0,1,1,normal,0
IC_2951,LOT_D,W18,10.2763,11.2138,12.4067,13.298,2.0844,2.1642,12.4263,12.4052,50.0,1,1,normal,0
IC_2952,LOT_B,W21,8.8018,9.552,9.951,11.4607,2.2965,2.3522,11.1556,11.2605,50.0,1,1,normal,0
IC_2953,LOT_B,W16,10.1146,11.6422,12.7942,13.4219,2.4907,2.653,12.3582,12.4476,50.0,1,1,normal,0
IC_2954,LOT_D,W08,33.2938,35.512,37.8681,39.2367,4.1711,4.2487,14.677,14.963,50.0,1,1,latent_distribution_outlier,1
IC_2955,LOT_F,W04,10.958,14.5444,35.3516,60.3564,2.4024,2.5943,12.9704,13.3648,50.0,1,1,early_drifter,1
IC_2956,LOT_E,W18,10.8124,12.3378,14.0962,15.5987,1.872,1.9125,12.6625,12.8582,50.0,1,1,normal,0
IC_2957,LOT_E,W16,10.6351,11.391,12.0557,12.3088,2.3508,2.4436,12.5554,12.4818,50.0,1,1,normal,0
