component_id,lot_id,wafer_id,val_0h,val_24h,val_96h,val_168h,iddq_0h,iddq_24h,tpd_0h,tpd_24h,static_limit,static_pass_0h,static_pass_24h,defect_type,is_defective
IC_6247,LOT_C,W05,12.1169,13.0833,14.1011,14.5953,2.5701,2.6201,11.0258,11.0617,50.0,1,1,normal,0
IC_4374,LOT_A,W13,9.5188,10.553,11.3004,11.4752,2.5566,2.6061,11.4883,11.5099,50.0,1,1,normal,0
IC_3491,LOT_A,W05,6.8457,7.5639,8.6297,8.1131,2.2822,2.3664,12.5154,12.5469,50.0,1,1,normal,0
IC_1622,LOT_C,W06,13.3482,14.4655,15.4181,16.7487,2.6939,2.7467,11.2018,11.1654,50.0,1,1,normal,0
IC_3391,LOT_E,W11,8.1013,9.2565,10.8875,12.4512,2.0804,2.1524,12.4478,12.62,50.0,1,1,normal,0
IC_3991,LOT_A,W10,6.2729,7.2681,8.6756,8.9124,2.4092,2.455,10.9702,11.111,50.0,1,1,normal,0
IC_1447,LOT_F,W07,7.8589,9.6183,11.466,12.6558,1.665,1.7556,14.8976,15.0623,50.0,1,1,normal,0
IC_2021,LOT_A,W06,8.0375,9.7526,11.388,12.5424,3.0445,3.1567,10.954,11.2893,50.0,1,1,normal,0
IC_4067,LOT_D,W13,10.1088,11.1091,11.9854,11.6899,2.6682,2.74,11.6372,11.6271,50.0,1,1,normal,0
IC_3911,LOT_C,W22,11.757,12.7431,13.3311,14.1527,2.4475,2.524,11.3482,11.5006,50.0,1,1,normal,0
IC_6185,LOT_A,W12,6.2965,8.2285,9.2772,9.962,2.3941,2.5112,10.0628,10.5308,50.0,1,1,normal,0
IC_5408,LOT_B,W06,9.2044,13.4098,36.8442,66.0923,2.6411,2.8211,10.1619,10.6235,50.0,1,1,early_drifter,1
IC_3949,LOT_B,W07,11.9117,12.8364,13.2788,13.6558,2.9338,3.0362,12.5712,12.7647,50.0,1,1,normal,0
IC_6461,LOT_D,W12,6.9334,8.0709,9.4424,10.3231,1.9692,2.0402,11.6643,11.8666,50.0,1,1,normal,0
IC_5707,LOT_F,W03,7.1595,8.22,9.8013,10.4773,2.0369,2.0975,13.6614,13.8915,50.0,1,1,normal,0
IC_2478,LOT_E,W17,41.2165,43.2372,45.3053,46.2007,4.951,5.0831,16.3135,16.6062,50.0,1,1,latent_distribution_outlier,1
IC_5653,LOT_B,W02,8.3483,9.3157,10.211,10.7733,2.5921,2.6401,11.7313,11.893,50.0,1,1,normal,0
IC_5528,LOT_A,W11,11.2973,14.9212,34.2833,59.654,2.6082,2.7844,11.4941,11.8972,50.0,1,1,early_drifter,1
IC_5852,LOT_C,W10,10.6524,12.1011,13.1107,15.124,2.0295,2.1389,11.2475,11.2577,50.0,1,1,normal,0
IC_4250,LOT_F,W01,12.3502,14.153,15.4915,17.0971,2.0499,2.1631,12.9262,13.1644,50.0,1,1,normal,0
IC_4824,LOT_F,W01,8.5014,9.7663,11.0357,12.2114,1.9826,2.0669,12.3591,12.3802,50.0,1,1,normal,0
IC_5044,LOT_A,W18,7.5334,8.7319,9.5581,10.4095,2.4576,2.5,11.102,11.2884,50.0,1,1,normal,0
IC_6505,LOT_A,W24,8.2675,10.0005,11.5309,12.5713,2.3166,2.4071,11.7585,12.0342,50.0,1,1,normal,0
IC_6133,LOT_E,W14,11.1335,11.9378,12.8032,13.0127,2.4463,2.4954,13.4601,13.5967,50.0,1,1,normal,0
IC_6833,LOT_E,W03,13.1415,14.1229,14.4402,15.6732,2.3494,2.4498,12.9642,12.8989,50.0,1,1,normal,0
IC_6268,LOT_F,W01,10.6919,12.7352,14.3299,14.3672,1.9352,2.0532,12.3814,12.6135,50.0,1,1,normal,0
IC_4712,LOT_C,W01,11.2139,12.6004,13.9251,14.638,2.1784,2.2322,12.3276,12.6738,50.0,1,1,normal,0
IC_4354,LOT_F,W05,11.188,12.2068,12.9,13.5533,2.2235,2.2273,13.5889,13.8463,50.0,1,1,normal,0
IC_3660,LOT_A,W15,8.4549,10.0869,11.9705,13.3221,2.1479,2.2959,11.4184,11.6771,50.0,1,1,normal,0
IC_4091,LOT_B,W09,8.8621,10.4405,11.5816,13.1531,2.4409,2.4848,11.3351,11.6067,50.0,1,1,normal,0
IC_5872,LOT_F,W16,10.8368,12.3573,13.4524,14.5371,2.5055,2.5805,12.5269,12.6817,50.0,1,1,normal,0
IC_2193,LOT_F,W14,10.1877,11.0904,12.133,12.9137,1.9702,2.0443,13.4185,13.5586,50.0,1,1,normal,0
IC_4061,LOT_E,W09,12.6752,14.0622,15.3986,16.5813,2.661,2.7619,13.2895,13.6083,50.0,1,1,normal,0
IC_6666,LOT_F,W10,77.1752,81.6609,88.4928,109.3833,7.4351,7.6738,24.1309,24.6224,50.0,0,0,gross_failure,1
IC_5299,LOT_E,W07,7.7229,9.1384,10.9761,12.0881,1.9835,2.0793,11.2444,11.4916,50.0,1,1,normal,0
IC_1666,LOT_E,W23,10.5798,11.7424,13.3165,14.2083,2.3335,2.3432,12.304,12.5642,50.0,1,1,normal,0
IC_2931,LOT_C,W06,11.265,12.0357,12.79,13.9047,2.189,2.178,10.7833,10.852,50.0,1,1,normal,0
IC_1062,LOT_E,W11,10.5037,11.7952,13.2003,13.7431,2.2259,2.3224,13.0934,13.2277,50.0,1,1,normal,0
IC_6622,LOT_B,W14,8.1196,9.6447,11.5308,12.3421,2.221,2.3278,11.0275,11.4317,50.0,1,1,normal,0
IC_3179,LOT_B,W19,10.2284,13.0317,31.0421,50.5112,2.6113,2.7692,13.2084,13.6262,50.0,1,1,early_drifter,1
IC_6353,LOT_D,W13,10.7364,15.642,41.6483,76.9378,2.4898,2.7704,12.1808,12.7323,50.0,1,1,early_drifter,1
IC_1276,LOT_D,W21,9.7724,11.2832,12.4679,13.4871,2.462,2.5076,12.3236,12.4986,50.0,1,1,normal,0
IC_2335,LOT_E,W07,8.7564,10.0981,11.6075,12.7299,2.405,2.4881,11.3516,11.5681,50.0,1,1,normal,0
IC_2274,LOT_C,W04,11.4052,12.437,13.7908,14.7642,2.1931,2.2493,11.6307,11.8082,50.0,1,1,normal,0
IC_5929,LOT_E,W22,8.5848,9.5674,10.8425,11.8824,2.0533,2.1033,12.3685,12.3978,50.0,1,1,normal,0
IC_6799,LOT_D,W05,11.3122,13.0247,14.02,15.1211,2.5212,2.6367,11.9448,12.1506,50.0,1,1,normal,0
IC_5676,LOT_E,W23,10.0698,11.3052,11.8581,13.6638,2.2153,2.2692,12.5908,12.6943,50.0,1,1,normal,0
IC_4654,LOT_A,W20,9.6813,10.9057,12.1014,12.9298,2.4105,2.5617,10.8414,10.9888,50.0,1,1,normal,0
IC_5963,LOT_E,W18,12.2308,13.4259,14.3146,15.2083,2.5129,2.5615,11.9275,12.0726,50.0,1,1,normal,0
IC_1735,LOT_B,W24,6.6176,7.7467,9.2594,10.5251,2.2951,2.3639,10.2469,10.4895,50.0,1,1,normal,0
IC_3310,LOT_E,W03,9.1647,10.5252,12.7662,12.5518,1.9482,2.0368,11.687,11.9052,50.0,1,1,normal,0
IC_2463,LOT_F,W17,65.5039,72.9614,80.8662,98.8604,6.4525,6.855,22.0715,22.8967,50.0,0,0,gross_failure,1
IC_6471,LOT_D,W04,11.1403,12.2285,12.9583,13.3555,2.4455,2.5534,11.815,11.8939,50.0,1,1,normal,0
IC_5363,LOT_F,W04,11.3467,12.3953,13.0092,13.814,1.9287,2.0067,12.4204,12.4,50.0,1,1,normal,0
IC_1770,LOT_F,W11,10.1909,11.7902,12.841,14.0757,2.0916,2.2035,12.6663,12.8102,50.0,1,1,normal,0
IC_4987,LOT_F,W11,10.9776,11.9204,12.8663,13.357,1.7357,1.7395,13.1551,13.3663,50.0,1,1,normal,0
IC_4480,LOT_F,W03,11.7635,13.1816,15.356,15.2333,2.3987,2.4652,13.408,13.9011,50.0,1,1,normal,0
IC_3897,LOT_A,W13,8.3225,9.4527,10.4751,10.9646,2.5728,2.5809,10.9097,11.1067,50.0,1,1,normal,0
IC_3608,LOT_B,W04,7.5765,8.3522,9.0467,9.0796,2.2106,2.2381,9.4997,9.5541,50.0,1,1,normal,0
IC_4236,LOT_F,W03,9.611,10.6318,11.3668,12.1389,2.072,2.1048,12.5994,12.6256,50.0,1,1,normal,0
IC_3721,LOT_C,W09,83.6859,91.2162,107.5111,120.3209,7.9721,8.3905,21.6971,22.529,50.0,0,0,gross_failure,1
IC_3654,LOT_A,W05,11.5885,12.7033,14.2234,15.1212,2.6804,2.8266,12.3673,12.4959,50.0,1,1,normal,0
IC_2041,LOT_B,W07,8.5744,11.3863,27.9163,49.1696,2.3872,2.564,11.5881,11.9266,50.0,1,1,early_drifter,1
IC_1661,LOT_B,W09,7.7558,9.0223,10.6521,11.535,2.3273,2.3677,12.0568,12.0877,50.0,1,1,normal,0
IC_4747,LOT_A,W18,6.207,7.5222,9.1002,9.8332,1.9809,2.0423,11.0535,11.3558,50.0,1,1,normal,0
IC_2556,LOT_B,W13,11.0119,11.5165,12.4967,13.7548,2.4937,2.5359,9.5977,9.6935,50.0,1,1,normal,0
IC_2902,LOT_A,W23,10.4383,11.6805,12.9424,13.5724,2.3612,2.464,11.9277,12.1113,50.0,1,1,normal,0
IC_4125,LOT_E,W02,11.5315,12.4285,13.5539,14.0337,2.3206,2.377,12.081,12.3325,50.0,1,1,normal,0
IC_3469,LOT_B,W13,42.1331,42.8681,44.9742,45.3199,5.1807,5.2553,16.2458,16.3721,50.0,1,1,latent_distribution_outlier,1
IC_2873,LOT_E,W07,9.2563,10.5585,11.5713,12.0536,1.9814,2.1152,12.6484,12.7652,50.0,1,1,normal,0
IC_6800,LOT_A,W12,10.3616,11.3898,12.2233,12.749,2.4475,2.464,9.8344,9.9463,50.0,1,1,normal,0
IC_5392,LOT_D,W06,10.1431,11.9068,13.2222,14.4965,2.2326,2.3308,13.548,13.8898,50.0,1,1,normal,0
IC_4263,LOT_D,W09,10.4942,10.9921,11.8387,13.1371,2.2152,2.2254,12.2798,12.5112,50.0,1,1,normal,0
IC_4416,LOT_A,W15,65.6036,67.9572,85.8617,104.5594,7.4201,7.5916,20.1905,20.398,50.0,0,0,gross_failure,1
IC_5634,LOT_B,W10,7.0529,8.8514,9.6892,11.1778,2.497,2.6247,10.7616,11.0351,50.0,1,1,normal,0
IC_6966,LOT_F,W10,10.8401,12.3305,14.4152,15.5168,2.0633,2.1583,13.3225,13.4379,50.0,1,1,normal,0
IC_4855,LOT_A,W01,32.0494,34.347,36.0647,36.956,4.1411,4.2617,14.984,15.2723,50.0,1,1,latent_distribution_outlier,1
IC_1835,LOT_A,W23,7.0121,8.2201,9.6266,10.0557,2.3796,2.4603,10.6657,10.8762,50.0,1,1,normal,0
IC_1875,LOT_E,W22,72.5455,74.8317,80.0911,96.4983,7.3381,7.4598,21.155,21.3547,50.0,0,0,gross_failure,1
IC_1484,LOT_C,W01,12.2883,13.8934,15.2847,16.0002,2.2593,2.3622,11.8139,12.015,50.0,1,1,normal,0
IC_1945,LOT_D,W09,11.4239,12.6626,13.252,14.6954,2.8632,2.937,12.4175,12.6822,50.0,1,1,normal,0
IC_2522,LOT_A,W16,11.161,12.4123,14.0252,14.4995,2.6496,2.7042,12.1004,12.2463,50.0,1,1,normal,0
IC_5351,LOT_E,W08,9.4486,10.8638,12.1313,12.9446,2.4884,2.5623,12.1046,12.316,50.0,1,1,normal,0
IC_1688,LOT_B,W23,10.9536,13.9284,32.7241,53.8419,2.7119,2.8949,8.9957,9.3938,50.0,1,1,early_drifter,1
IC_1976,LOT_F,W24,11.3707,15.9017,39.2884,69.2531,2.1953,2.4726,11.8868,12.2829,50.0,1,1,early_drifter,1
IC_5921,LOT_D,W05,10.1717,11.8342,13.4805,14.6177,2.3819,2.4711,12.6793,12.7155,50.0,1,1,normal,0
IC_1490,LOT_C,W13,12.6969,14.4319,16.1362,17.1996,2.2291,2.3357,12.029,12.4478,50.0,1,1,normal,0
IC_3546,LOT_F,W01,7.8665,9.185,10.1379,10.1573,1.9653,2.0427,12.3369,12.4595,50.0,1,1,normal,0
IC_4497,LOT_D,W07,8.992,9.6904,10.5349,11.5142,2.3628,2.3415,11.213,11.3324,50.0,1,1,normal,0
IC_6308,LOT_F,W22,11.8579,12.8091,13.7655,14.5705,2.5918,2.6573,13.4841,13.6906,50.0,1,1,normal,0
IC_4778,LOT_F,W01,9.4449,10.2572,11.1359,12.1582,2.1534,2.1457,13.9785,14.0892,50.0,1,1,normal,0
IC_3315,LOT_A,W24,9.189,10.4692,11.1206,12.3101,2.8725,2.9219,10.608,10.7971,50.0,1,1,normal,0
IC_6853,LOT_A,W18,8.9203,10.377,11.6291,12.4504,2.3982,2.4836,11.2243,11.5001,50.0,1,1,normal,0
IC_2864,LOT_B,W20,7.7269,8.2112,9.6725,10.2029,2.4202,2.4429,11.0586,11.4159,50.0,1,1,normal,0
IC_5894,LOT_C,W16,11.1276,12.3785,13.9738,14.439,2.2116,2.2953,10.9437,11.214,50.0,1,1,normal,0
IC_6648,LOT_B,W22,7.4769,8.5534,9.778,10.5152,2.5955,2.6637,10.5768,10.6086,50.0,1,1,normal,0
IC_2747,LOT_F,W17,10.6911,11.2587,12.0731,13.842,1.8433,1.915,13.5288,13.5907,50.0,1,1,normal,0
IC_3970,LOT_D,W19,9.5558,10.4496,11.2224,12.3929,2.8007,2.8994,12.7418,12.7997,50.0,1,1,normal,0
IC_5842,LOT_D,W10,9.3985,10.5372,11.0583,11.9104,2.4063,2.4444,11.394,11.4754,50.0,1,1,normal,0
IC_2928,LOT_F,W18,10.9982,12.6017,13.8184,15.0333,2.4068,2.5265,13.5975,13.5504,50.0,1,1,normal,0
IC_3621,LOT_E,W10,10.4771,11.4513,12.4233,12.756,1.9092,1.9749,12.4824,12.7334,50.0,1,1,normal,0
IC_2605,LOT_C,W06,11.4217,12.3128,13.5912,13.9737,2.0448,2.1016,12.6875,12.8034,50.0,1,1,normal,0
IC_4338,LOT_F,W04,11.2192,11.9796,12.8969,13.2999,2.2347,2.2338,12.6222,12.7045,50.0,1,1,normal,0
IC_4202,LOT_F,W12,9.2561,10.7936,11.7352,12.3102,2.3624,2.5109,13.0601,13.1311,50.0,1,1,normal,0
IC_5681,LOT_A,W22,11.2844,12.6254,13.8329,14.1978,3.0974,3.1537,11.3652,11.3373,50.0,1,1,normal,0
IC_5823,LOT_D,W24,9.4774,10.8129,12.0919,13.5328,2.7026,2.8134,12.527,12.8181,50.0,1,1,normal,0
IC_5252,LOT_A,W09,9.9537,11.3051,12.6196,14.3676,2.5521,2.6759,11.5617,11.6047,50.0,1,1,normal,0
IC_2665,LOT_C,W02,11.6806,13.3691,14.5177,15.5551,2.3542,2.4586,12.575,12.9109,50.0,1,1,normal,0
IC_2832,LOT_D,W07,7.9175,9.4454,10.8837,12.5295,2.2918,2.3887,12.2076,12.1498,50.0,1,1,normal,0
IC_5422,LOT_E,W12,7.5127,8.78,9.8856,10.6263,2.1837,2.2678,11.7878,11.7784,50.0,1,1,normal,0
IC_6489,LOT_A,W02,11.0445,12.2553,13.0471,13.4163,2.3898,2.4581,10.1184,10.1378,50.0,1,1,normal,0
IC_5815,LOT_F,W23,39.0548,40.7215,41.4249,42.7835,4.662,4.7448,16.562,16.6273,50.0,1,1,latent_distribution_outlier,1
IC_2583,LOT_A,W01,9.9451,13.0388,30.1779,54.3591,2.8674,3.0377,11.6887,12.1345,50.0,1,1,early_drifter,1
IC_3319,LOT_B,W05,4.8399,5.7946,7.0,6.9253,2.1791,2.2527,12.1729,12.1433,50.0,1,1,normal,0
IC_4498,LOT_C,W13,12.0156,13.3223,14.7479,15.968,2.6053,2.6727,12.2098,12.2036,50.0,1,1,normal,0
IC_5762,LOT_D,W06,9.9704,11.6973,13.1341,13.9804,2.2973,2.4066,11.0069,11.1911,50.0,1,1,normal,0
IC_4610,LOT_D,W21,11.7203,12.971,14.365,15.8377,2.3824,2.4802,11.7166,11.8423,50.0,1,1,normal,0
IC_2811,LOT_B,W13,36.897,38.2994,39.8379,40.1862,4.4921,4.5995,17.0486,17.1547,50.0,1,1,latent_distribution_outlier,1
IC_2620,LOT_A,W01,8.7808,9.7212,11.0623,11.5287,2.3591,2.4029,10.8653,11.1835,50.0,1,1,normal,0
IC_2121,LOT_D,W07,7.727,9.4565,10.6387,11.8693,2.5597,2.67,11.1611,11.3907,50.0,1,1,normal,0
IC_3622,LOT_A,W21,12.4438,17.1346,43.4879,78.1243,2.8259,3.1272,12.0918,12.6415,50.0,1,1,early_drifter,1
IC_3254,LOT_A,W23,9.0193,9.9694,11.5207,11.8713,2.5971,2.6685,10.9335,11.1144,50.0,1,1,normal,0
IC_5786,LOT_F,W02,9.6552,16.2137,52.0461,99.9259,2.2372,2.6615,13.7815,14.3587,50.0,1,1,early_drifter,1
IC_4740,LOT_E,W05,12.978,14.4947,15.7292,16.8065,2.8719,2.9585,12.4801,12.7804,50.0,1,1,normal,0
IC_4835,LOT_A,W09,11.828,13.2653,13.7441,14.5416,2.8754,2.9823,12.2438,12.6191,50.0,1,1,normal,0
IC_5394,LOT_F,W14,10.8119,12.507,14.138,14.613,2.3771,2.497,13.7001,13.8112,50.0,1,1,normal,0
IC_3397,LOT_B,W15,10.2155,11.7613,13.1434,14.5857,2.775,2.894,11.5621,11.8048,50.0,1,1,normal,0
IC_2339,LOT_C,W10,12.7207,14.0455,15.5166,16.9215,2.2206,2.3596,13.38,13.5022,50.0,1,1,normal,0
IC_4927,LOT_A,W11,12.0491,12.9336,13.8393,14.5757,2.7425,2.8218,11.4047,11.4368,50.0,1,1,normal,0
IC_6867,LOT_A,W15,7.7635,9.1209,10.3763,11.8487,2.0534,2.1364,11.4356,11.6629,50.0,1,1,normal,0
IC_1259,LOT_D,W18,36.9725,38.2678,40.7595,42.1029,4.3533,4.4487,15.4536,15.5301,50.0,1,1,latent_distribution_outlier,1
IC_5799,LOT_A,W12,13.0931,13.8935,14.4708,15.5245,2.8295,2.9317,11.1512,11.2424,50.0,1,1,normal,0
IC_1695,LOT_E,W13,11.5794,12.8222,13.7682,15.2663,2.7212,2.7241,12.0426,12.2174,50.0,1,1,normal,0
IC_4152,LOT_F,W11,9.4825,10.3854,11.8798,12.542,2.3568,2.3921,12.8924,12.9456,50.0,1,1,normal,0
IC_2228,LOT_C,W21,11.4123,17.0764,49.3534,89.9107,2.1949,2.5572,9.8984,10.5041,50.0,1,1,early_drifter,1
IC_1461,LOT_B,W16,9.4975,12.4443,28.905,49.2701,2.5413,2.6723,11.1696,11.3941,50.0,1,1,early_drifter,1
IC_6311,LOT_F,W01,11.6399,12.6266,13.8433,14.1348,2.5122,2.6053,13.2156,13.2198,50.0,1,1,normal,0
IC_3265,LOT_C,W18,11.3312,11.9146,12.9101,14.474,2.1108,2.1431,12.5384,12.8005,50.0,1,1,normal,0
IC_3641,LOT_C,W13,11.8714,13.0821,14.0828,15.3025,2.148,2.242,11.7592,11.861,50.0,1,1,normal,0
IC_5307,LOT_D,W05,10.5172,12.0344,13.0563,14.2457,2.3643,2.4657,12.2232,12.4358,50.0,1,1,normal,0
IC_4865,LOT_D,W13,41.0166,43.0824,45.5682,47.2535,4.7238,4.8238,15.2487,15.5712,50.0,1,1,latent_distribution_outlier,1
IC_4918,LOT_C,W09,12.2938,13.8078,15.1989,16.1256,2.0762,2.189,11.5,11.6422,50.0,1,1,normal,0
IC_5755,LOT_A,W24,10.315,11.3245,12.7762,13.6611,2.2883,2.3177,11.0716,11.1159,50.0,1,1,normal,0
IC_4231,LOT_A,W02,7.8858,9.1504,10.8558,11.2792,2.2928,2.3455,11.0383,11.2259,50.0,1,1,normal,0
IC_3259,LOT_E,W10,10.0599,11.5658,13.1456,14.1129,1.895,2.0064,12.6345,12.7147,50.0,1,1,normal,0
IC_1982,LOT_F,W23,10.3683,11.1011,11.7854,12.6441,2.1142,2.1621,12.6927,12.9009,50.0,1,1,normal,0
IC_1027,LOT_C,W18,14.149,16.0061,17.0815,18.2716,2.7233,2.861,10.8599,11.2272,50.0,1,1,normal,0
IC_6189,LOT_B,W16,5.6361,7.1131,8.2838,9.6259,1.816,1.9425,10.7304,10.8918,50.0,1,1,normal,0
IC_2700,LOT_E,W02,11.869,13.1031,14.4773,14.8993,2.4422,2.5113,12.3465,12.4936,50.0,1,1,normal,0
IC_3475,LOT_C,W12,10.2508,11.1719,11.892,12.7826,2.0154,2.0694,10.9231,10.8579,50.0,1,1,normal,0
IC_6906,LOT_E,W01,12.3194,13.7663,14.626,15.7884,2.301,2.3537,11.8191,11.9824,50.0,1,1,normal,0
IC_4212,LOT_C,W01,11.0759,12.3343,13.6673,14.3427,2.2436,2.3219,11.2629,11.3424,50.0,1,1,normal,0
IC_1255,LOT_D,W10,9.6805,10.4425,11.8007,11.5435,2.747,2.842,10.7141,10.8534,50.0,1,1,normal,0
IC_4114,LOT_D,W15,9.1282,10.7517,12.0108,12.066,2.47,2.5884,12.4701,12.6689,50.0,1,1,normal,0
IC_4627,LOT_A,W06,6.6768,7.7441,8.7803,10.0629,2.7372,2.8245,11.1547,11.2067,50.0,1,1,normal,0
IC_6697,LOT_A,W12,11.7072,12.6429,13.8031,14.4391,2.7897,2.8284,10.7938,11.0293,50.0,1,1,normal,0
IC_1958,LOT_E,W03,10.6215,11.9206,13.8028,14.116,2.351,2.3665,12.5682,12.7347,50.0,1,1,normal,0
IC_5926,LOT_E,W11,9.4146,10.5386,11.3563,12.7201,2.6656,2.6979,12.1211,12.2792,50.0,1,1,normal,0
IC_6612,LOT_B,W09,8.9325,10.576,12.041,14.0195,2.4819,2.5651,13.548,13.4855,50.0,1,1,normal,0
IC_6467,LOT_A,W08,9.0508,9.8224,10.2272,11.2732,2.6658,2.7011,10.852,11.1228,50.0,1,1,normal,0
IC_5526,LOT_F,W20,10.6842,12.0354,12.4641,13.5882,2.3352,2.4259,12.6519,12.7795,50.0,1,1,normal,0
IC_1386,LOT_E,W09,6.9355,8.3463,9.6572,10.2177,1.7405,1.8142,12.999,13.2509,50.0,1,1,normal,0
IC_4696,LOT_E,W07,7.5702,8.6942,10.0476,10.7558,2.107,2.1707,13.4935,13.6112,50.0,1,1,normal,0
IC_3358,LOT_B,W09,8.2407,9.2402,10.2268,10.4753,2.8154,2.8685,11.4752,11.553,50.0,1,1,normal,0
IC_3929,LOT_E,W07,9.3363,11.0413,12.6389,13.6368,1.489,1.5613,12.3492,12.5627,50.0,1,1,normal,0
IC_4825,LOT_B,W04,7.3301,8.66,9.6601,10.3062,2.3234,2.3918,9.938,10.1019,50.0,1,1,normal,0
IC_4651,LOT_E,W13,14.8264,16.4655,18.2185,18.6045,2.5212,2.5952,12.8714,12.9623,50.0,1,1,normal,0
IC_3659,LOT_F,W05,10.7382,11.5089,12.9367,13.0189,2.3228,2.3515,15.4088,15.5556,50.0,1,1,normal,0
IC_1177,LOT_C,W05,10.3503,11.9602,12.8309,13.4485,2.0272,2.1031,12.0025,12.2369,50.0,1,1,normal,0
IC_5665,LOT_D,W06,13.6336,14.8012,15.4743,16.7351,2.5564,2.6093,12.5699,12.8623,50.0,1,1,normal,0
IC_2043,LOT_B,W23,9.8791,10.9455,12.3408,13.1363,2.7119,2.7731,11.0226,10.9098,50.0,1,1,normal,0
IC_3828,LOT_B,W09,9.8542,10.9226,12.0007,12.6016,2.9698,3.0151,12.8432,12.7651,50.0,1,1,normal,0
IC_4118,LOT_C,W07,11.8091,12.7161,13.2754,14.2767,2.0945,2.1242,11.9425,11.9953,50.0,1,1,normal,0
IC_1376,LOT_C,W09,9.3589,11.2252,12.4713,14.09,2.0376,2.1727,9.0888,9.3338,50.0,1,1,normal,0
IC_3308,LOT_E,W12,11.2569,11.9588,13.4911,13.7822,2.1931,2.2485,12.4105,12.4365,50.0,1,1,normal,0
IC_5692,LOT_E,W10,9.8727,11.3147,12.7817,13.1134,1.9062,1.9522,12.9548,13.0678,50.0,1,1,normal,0
IC_5813,LOT_E,W21,11.2314,12.4133,13.9317,15.1897,2.159,2.2182,13.2425,13.4429,50.0,1,1,normal,0
IC_5457,LOT_B,W21,9.2406,10.523,12.0573,13.3612,2.1768,2.2277,11.5696,11.7988,50.0,1,1,normal,0
IC_6552,LOT_C,W04,12.4409,13.7896,15.3624,15.5118,2.3142,2.4613,12.0921,12.1543,50.0,1,1,normal,0
IC_4678,LOT_F,W10,9.1702,10.3654,12.1706,12.9721,1.5499,1.6582,11.9136,12.1091,50.0,1,1,normal,0
IC_4866,LOT_E,W06,8.9018,9.8704,11.9916,12.1776,2.3438,2.3727,12.5626,12.6214,50.0,1,1,normal,0
IC_6430,LOT_F,W17,9.6032,10.4435,11.4084,11.9383,2.0312,2.1677,12.5991,12.7799,50.0,1,1,normal,0
IC_4972,LOT_F,W11,10.9689,12.1871,13.0089,13.6884,1.9664,2.076,14.1482,14.4607,50.0,1,1,normal,0
IC_2929,LOT_B,W10,8.5471,9.6169,10.6809,11.277,2.3265,2.3528,12.0457,12.1946,50.0,1,1,normal,0
IC_6301,LOT_A,W24,10.2215,11.3966,12.3295,13.6965,2.6631,2.7337,12.1069,12.3482,50.0,1,1,normal,0
IC_6437,LOT_B,W24,7.7885,8.4496,9.0621,9.9317,2.4546,2.505,11.3604,11.4622,50.0,1,1,normal,0
IC_3451,LOT_F,W09,13.0702,14.0662,14.2127,14.5816,2.5983,2.6304,14.7289,14.9294,50.0,1,1,normal,0
IC_3701,LOT_C,W07,39.664,41.8169,42.4854,44.2825,4.1755,4.288,16.8444,16.9211,50.0,1,1,latent_distribution_outlier,1
IC_5162,LOT_F,W21,10.9552,11.881,12.5647,13.634,2.1086,2.142,12.9294,12.9468,50.0,1,1,normal,0
IC_2146,LOT_B,W08,11.7166,12.6334,13.7902,14.1256,2.5469,2.5834,12.4726,12.616,50.0,1,1,normal,0
IC_3620,LOT_C,W13,12.1263,13.0707,13.9035,14.6029,2.4455,2.5095,10.4337,10.5213,50.0,1,1,normal,0
IC_2554,LOT_D,W09,10.1045,11.1797,12.084,12.6223,2.6019,2.6085,11.5283,11.6085,50.0,1,1,normal,0
IC_6350,LOT_C,W18,34.8278,35.9921,37.005,39.1259,4.0312,4.1297,14.7261,14.9272,50.0,1,1,latent_distribution_outlier,1
IC_3011,LOT_B,W06,10.6343,12.3948,14.0301,15.1654,3.0645,3.1858,10.3443,10.6573,50.0,1,1,normal,0
IC_6645,LOT_A,W17,6.9076,8.1667,9.0138,9.7324,2.3357,2.4341,10.9798,11.1135,50.0,1,1,normal,0
IC_5846,LOT_D,W13,8.2789,9.5955,11.5508,12.59,2.2546,2.3169,10.6936,10.8288,50.0,1,1,normal,0
IC_6752,LOT_E,W02,9.1116,9.9924,11.4745,12.3091,2.0979,2.1745,12.5888,12.6668,50.0,1,1,normal,0
IC_5517,LOT_A,W09,10.1872,11.1516,11.7395,12.1354,2.5088,2.626,10.3645,10.418,50.0,1,1,normal,0
IC_2561,LOT_E,W09,9.6933,11.3644,12.8353,13.4632,2.3571,2.4964,11.3621,11.6003,50.0,1,1,normal,0
IC_4888,LOT_F,W02,12.0698,13.3721,13.7337,15.0432,2.1527,2.2473,13.4434,13.7448,50.0,1,1,normal,0
IC_3917,LOT_A,W05,9.6188,11.1268,12.6996,14.2475,2.7211,2.8041,12.4886,12.7817,50.0,1,1,normal,0
IC_6504,LOT_E,W19,13.7197,14.7475,16.2352,15.5992,2.615,2.5972,13.3109,13.473,50.0,1,1,normal,0
IC_2535,LOT_B,W19,4.6647,5.8143,7.4136,8.2967,2.4271,2.5377,12.0181,12.1496,50.0,1,1,normal,0
IC_5591,LOT_E,W08,12.3184,13.1367,14.2162,14.2296,2.6106,2.7003,13.637,13.5726,50.0,1,1,normal,0
IC_2165,LOT_F,W03,12.1469,13.5327,15.2285,15.0521,2.6782,2.8003,14.178,14.2353,50.0,1,1,normal,0
